id,cve_id,description,published_at,last_modified_at,updated_at,cvss_version,cvss_exploitability_score,cvss_impact_score,cvss_vector_string,cvss_attack_vector,cvss_attack_complexity,cvss_privileges_required,cvss_user_interaction,cvss_scope,cvss_confidentiality_impact,cvss_integrity_impact,cvss_availability_impact,cvss_base_score,cvss_base_severity,has_cwe,project,source,release,release_requirements,inherited_from,technical_lag,applicability,start_to_patched,start_to_patched_std,start_to_published,start_to_published_std,published_to_patched,published_to_patched_std
1711,CVE-2024-24680,"An issue was discovered in Django 3.2 before 3.2.24, 4.2 before 4.2.10, and Django 5.0 before 5.0.2. The intcomma template filter was subject to a potential denial-of-service attack when used with very long strings.",2024-02-06 22:16:00,2024-02-15 18:46:00,2024-03-19 14:51:31.691131,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,False,django,Direct,django,,,False,"[5.0,5.0.2),[3.2,3.2.24),[4.2,4.2.10)",469.6666666666667,412.76008635633474,469.6666666666667,412.76008635633474,-1.0,0.0
7014,CVE-2023-23969,"In Django 3.2 before 3.2.17, 4.0 before 4.0.9, and 4.1 before 4.1.6, the parsed values of Accept-Language headers are cached in order to avoid repetitive parsing. This leads to a potential denial-of-service vector via excessive memory usage if the raw value of Accept-Language headers is very large.",2023-02-01 19:15:00,2023-11-07 04:08:00,2024-03-19 14:55:02.186442,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,True,django,Direct,django,,,False,"[4.1,4.1.6),[4.0,4.0.9),[3.2,3.2.17)",423.0,197.59723344891918,423.0,197.59723344891918,-1.0,0.0
7471,CVE-2023-24580,"An issue was discovered in the Multipart Request Parser in Django 3.2 before 3.2.18, 4.0 before 4.0.10, and 4.1 before 4.1.7. Passing certain inputs (e.g., an excessive number of parts) to multipart forms could result in too many open files or memory exhaustion, and provided a potential vector for a denial-of-service attack.",2023-02-15 01:15:00,2023-11-07 04:08:00,2024-03-19 14:55:11.256112,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,True,django,Direct,django,,,False,"[3.2,3.2.18),[4.0,4.0.10),[4.1,4.1.7)",435.0,197.59723344891918,436.0,197.59723344891918,-1.0,0.0
12317,CVE-2023-31047,"In Django 3.2 before 3.2.19, 4.x before 4.1.9, and 4.2 before 4.2.1, it was possible to bypass validation when using one form field to upload multiple files. This multiple upload has never been supported by forms.FileField or forms.ImageField (only the last uploaded file was validated). However, Django's ""Uploading multiple files"" documentation suggested otherwise.",2023-05-07 02:15:00,2023-11-07 04:14:00,2024-03-19 14:58:31.876818,3.1,3.9,5.9,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH,9.8,CRITICAL,True,django,Direct,django,,,False,"[4.0,4.1.9),[3.2,3.2.19),[4.2,4.2.1)",433.0,302.00772617048506,436.0,302.00772617048506,-4.0,0.0
15663,CVE-2023-36053,"In Django 3.2 before 3.2.20, 4 before 4.1.10, and 4.2 before 4.2.3, EmailValidator and URLValidator are subject to a potential ReDoS (regular expression denial of service) attack via a very large number of domain name labels of emails and URLs.",2023-07-03 13:15:00,2023-11-15 03:18:00,2024-03-19 15:00:47.609699,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,True,django,Direct,django,,,False,"[4.2,4.2.3),[4.0,4.1.10),[3.2,3.2.20)",493.0,302.00772617048506,494.0,302.00772617048506,-1.0,0.0
19161,CVE-2023-41164,"In Django 3.2 before 3.2.21, 4.1 before 4.1.11, and 4.2 before 4.2.5, django.utils.encoding.uri_to_iri() is subject to a potential DoS (denial of service) attack via certain inputs with a very large number of Unicode characters.",2023-11-03 05:15:00,2023-12-14 10:15:00,2024-03-19 15:02:08.523751,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,True,django,Direct,django,,,False,"[4.2,4.2.5),[4.1,4.1.11),[3.2,3.2.21)",477.3333333333333,302.18353510555283,536.3333333333334,302.18353510555283,-60.0,0.0
20561,CVE-2023-43665,"In Django 3.2 before 3.2.22, 4.1 before 4.1.12, and 4.2 before 4.2.6, the django.utils.text.Truncator chars() and words() methods (when used with html=True) are subject to a potential DoS (denial of service) attack via certain inputs with very long, potentially malformed HTML text. The chars() and words() methods are used to implement the truncatechars_html and truncatewords_html template filters, which are thus also vulnerable. NOTE: this issue exists because of an incomplete fix for CVE-2019-14232.",2023-11-03 05:15:00,2023-12-21 22:15:00,2024-03-19 15:02:56.392980,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,True,django,Direct,django,,,False,"[4.2,4.2.6),[4.1,4.1.12),[3.2,3.2.22)",507.3333333333333,302.18353510555283,536.3333333333334,302.18353510555283,-30.0,0.0
22296,CVE-2023-46695,"An issue was discovered in Django 3.2 before 3.2.23, 4.1 before 4.1.13, and 4.2 before 4.2.7. The NFKC normalization is slow on Windows. As a consequence, django.contrib.auth.forms.UsernameField is subject to a potential DoS (denial of service) attack via certain inputs with a very large number of Unicode characters.",2023-11-02 06:15:00,2023-12-14 10:15:00,2024-03-19 15:03:40.390738,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,True,django,Direct,django,,,False,"[4.2.,4.2.7),[4.1,4.1.13),[3.2,3.2.23)",2102.3333333333335,1998.6469311900878,2103.3333333333335,1998.6469311900878,-1.0,0.0
31455,CVE-2022-22818,"The {% debug %} template tag in Django 2.2 before 2.2.27, 3.2 before 3.2.12, and 4.0 before 4.0.2 does not properly encode the current context. This may lead to XSS.",2022-02-03 02:15:00,2023-11-07 03:43:00,2024-03-19 15:07:50.786386,3.1,2.8,2.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE,6.1,MEDIUM,True,django,Direct,django,,,False,"[3.2,3.2.12),[4.0,4.0.2),[2.2,2.2.27)",463.6666666666667,416.87754663556643,465.6666666666667,416.87754663556643,-2.0,0.0
32319,CVE-2022-23833,"An issue was discovered in MultiPartParser in Django 2.2 before 2.2.27, 3.2 before 3.2.12, and 4.0 before 4.0.2. Passing certain inputs to multipart forms could result in an infinite loop when parsing files.",2022-02-03 02:15:00,2023-11-22 23:15:00,2024-03-19 15:08:12.436531,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,True,django,Direct,django,,,False,"[3.2,3.2.12),[4.0,4.0.2),[2.2,2.2.27)",463.6666666666667,416.87754663556643,465.6666666666667,416.87754663556643,-2.0,0.0
35957,CVE-2022-28346,"An issue was discovered in Django 2.2 before 2.2.28, 3.2 before 3.2.13, and 4.0 before 4.0.4. QuerySet.annotate(), aggregate(), and extra() methods are subject to SQL injection in column aliases via a crafted dictionary (with dictionary expansion) as the passed **kwargs.",2022-04-12 05:15:00,2023-11-07 03:45:00,2024-03-19 15:10:25.381357,3.1,3.9,5.9,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH,9.8,CRITICAL,True,django,Direct,django,,,False,"[4.0,4.0.4),[3.2,3.2.13),[2.2,2.2.28)",532.6666666666666,416.8775466355665,533.6666666666666,416.8775466355665,-1.0,0.0
35958,CVE-2022-28347,"A SQL injection issue was discovered in QuerySet.explain() in Django 2.2 before 2.2.28, 3.2 before 3.2.13, and 4.0 before 4.0.4. This occurs by passing a crafted dictionary (with dictionary expansion) as the **options argument, and placing the injection payload in an option name.",2022-04-12 05:15:00,2023-11-07 03:45:00,2024-03-19 15:10:25.401846,3.1,3.9,5.9,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH,9.8,CRITICAL,True,django,Direct,django,,,False,"[4.0,4.0.4),[3.2,3.2.13),[2.2,2.2.28)",532.6666666666666,416.8775466355665,533.6666666666666,416.8775466355665,-1.0,0.0
40495,CVE-2022-34265,An issue was discovered in Django 3.2 before 3.2.14 and 4.0 before 4.0.6. The Trunc() and Extract() database functions are subject to SQL injection if untrusted data is used as a kind/lookup_name value. Applications that constrain the lookup name and kind choice to a known safe list are unaffected.,2022-07-04 16:15:00,2023-11-07 03:48:00,2024-03-19 15:13:24.281576,3.1,3.9,5.9,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH,9.8,CRITICAL,True,django,Direct,django,,,False,"[4.0,4.0.6),[3.2,3.2.14)",330.5,122.5,331.5,122.5,-1.0,0.0
42181,CVE-2022-36359,An issue was discovered in the HTTP FileResponse class in Django 3.2 before 3.2.15 and 4.0 before 4.0.7. An application is vulnerable to a reflected file download (RFD) attack that sets the Content-Disposition header of a FileResponse when the filename is derived from user-supplied input.,2022-08-03 14:15:00,2023-11-07 03:49:00,2024-03-19 15:14:09.512750,3.1,2.8,5.9,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:H/A:H,NETWORK,LOW,NONE,REQUIRED,UNCHANGED,HIGH,HIGH,HIGH,8.8,HIGH,True,django,Direct,django,,,False,"[4.0,4.0.7),[3.2,3.2.15)",360.5,122.5,361.5,122.5,-1.0,0.0
45693,CVE-2022-41323,"In Django 3.2 before 3.2.16, 4.0 before 4.0.8, and 4.1 before 4.1.2, internationalized URLs were subject to a potential denial of service attack via the locale parameter, which is treated as a regular expression.",2022-10-16 06:15:00,2023-11-07 03:52:00,2024-03-19 15:15:57.456696,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,False,django,Direct,django,,,False,"[3.2,3.2.16),[4.1,4.1.2),[4.0,4.0.8)",302.0,197.59723344891918,314.0,197.59723344891918,-12.0,0.0
55304,CVE-2021-23336,"The package python/cpython from 0 and before 3.6.13, from 3.7.0 and before 3.7.10, from 3.8.0 and before 3.8.8, from 3.9.0 and before 3.9.2 are vulnerable to Web Cache Poisoning via urllib.parse.parse_qsl and urllib.parse.parse_qs by using a vector called parameter cloaking. When the attacker can separate query parameters using a semicolon (;), they can cause a difference in the interpretation of the request between the proxy (running with default configuration) and the server. This can result in malicious requests being cached as completely safe ones, as the proxy would usually not see the semicolon as a separator, and therefore would not include it in a cache key of an unkeyed parameter.",2021-02-15 13:15:00,2023-11-07 03:30:00,2024-03-19 15:22:10.161847,3.1,1.6,4.2,CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:N/I:L/A:H,NETWORK,HIGH,NONE,REQUIRED,UNCHANGED,NONE,LOW,HIGH,5.9,MEDIUM,True,django,Direct,django,,,False,"[3.1,3.1.7),[3.0,3.0.13),[2.2,2.2.19)",444.0,200.04166232729287,440.6666666666667,200.45004919486107,3.0,0.0
59100,CVE-2021-28658,"In Django 2.2 before 2.2.20, 3.0 before 3.0.14, and 3.1 before 3.1.8, MultiPartParser allowed directory traversal via uploaded files with suitably crafted file names. Built-in upload handlers were not affected by this vulnerability.",2021-04-06 15:15:00,2023-11-07 03:32:00,2024-03-19 15:23:53.516946,3.1,3.9,1.4,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,NETWORK,LOW,NONE,NONE,UNCHANGED,LOW,NONE,NONE,5.3,MEDIUM,True,django,Direct,django,,,False,"[3.1,3.1.8),[3.0,3.0.14),[2.2,2.2.20)",489.6666666666667,200.45004919486107,490.6666666666667,200.45004919486107,-1.0,0.0
61123,CVE-2021-31542,"In Django 2.2 before 2.2.21, 3.1 before 3.1.9, and 3.2 before 3.2.1, MultiPartParser, UploadedFile, and FieldFile allowed directory traversal via uploaded files with suitably crafted file names.",2021-05-05 15:15:00,2023-12-07 22:15:00,2024-03-19 15:25:35.377520,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE,7.5,HIGH,True,django,Direct,django,,,False,"[3.2,3.2.1),[3.1,3.1.9),[2.2,2.2.21)",354.3333333333333,305.92519056498475,356.0,306.01416089237875,-2.0,0.0
61512,CVE-2021-32052,"In Django 2.2 before 2.2.22, 3.1 before 3.1.10, and 3.2 before 3.2.2 (with Python 3.9.5+), URLValidator does not prohibit newlines and tabs (unless the URLField form field is used). If an application uses values with newlines in an HTTP response, header injection can occur. Django itself is unaffected because HttpResponse prohibits newlines in HTTP headers.",2021-05-06 16:15:00,2023-11-07 03:35:00,2024-03-19 15:25:43.885065,3.1,2.8,2.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE,6.1,MEDIUM,True,django,Direct,django,,,False,"[2.2,2.2.22),[3.1,3.1.10),[3.2,3.2.2)",356.0,306.01416089237875,357.0,306.01416089237875,-1.0,0.0
61986,CVE-2021-3281,"In Django 2.2 before 2.2.18, 3.0 before 3.0.12, and 3.1 before 3.1.6, the django.utils.archive.extract method (used by ""startapp --template"" and ""startproject --template"") allows directory traversal via an archive with absolute paths or relative paths with dot segments.",2021-02-02 07:15:00,2023-11-07 03:37:00,2024-03-19 15:25:53.231017,3.1,3.9,1.4,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:L/A:N,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,LOW,NONE,5.3,MEDIUM,True,django,Direct,django,,,False,"[3.1,3.1.6),[3.0,3.0.12),[2.2,2.2.18)",426.0,200.04166232729287,426.6666666666667,200.45004919486107,-1.0,0.0
62277,CVE-2021-33203,"Django before 2.2.24, 3.x before 3.1.12, and 3.2.x before 3.2.4 has a potential directory traversal via django.contrib.admindocs. Staff members could use the TemplateDetailView view to check the existence of arbitrary files. Additionally, if (and only if) the default admindocs templates have been customized by application developers to also show file contents, then not only the existence but also the file contents would have been exposed. In other words, there is directory traversal outside of the template root directories.",2021-06-08 18:15:00,2023-11-07 03:35:00,2024-03-19 15:26:10.616385,3.1,1.2,3.6,CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:H/I:N/A:N,NETWORK,LOW,HIGH,NONE,UNCHANGED,HIGH,NONE,NONE,4.9,MEDIUM,True,django,Direct,django,,,False,"[3.2.0,3.2.4),[3.0.0,3.1.12),[1.2,2.2.24)",4033.0,0.0,4039.0,0.0,-7.0,0.0
62517,CVE-2021-33571,"In Django 2.2 before 2.2.24, 3.x before 3.1.12, and 3.2 before 3.2.4, URLValidator, validate_ipv4_address, and validate_ipv46_address do not prohibit leading zero characters in octal literals. This may allow a bypass of access control that is based on IP addresses. (validate_ipv4_address and validate_ipv46_address are unaffected with Python 3.9.5+..) .",2021-06-08 18:15:00,2023-12-07 22:15:00,2024-03-19 15:26:17.723987,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:H/A:N,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,HIGH,NONE,7.5,HIGH,True,django,Direct,django,,,False,"[3.2,3.2.4),[3.0,3.1.12),[2.2,2.2.24)",465.0,306.01416089237875,472.0,306.01416089237875,-7.0,0.0
63633,CVE-2021-35042,Django 3.1.x before 3.1.13 and 3.2.x before 3.2.5 allows QuerySet.order_by SQL injection if order_by is untrusted input from a client of a web application.,2021-07-02 10:15:00,2023-11-07 03:36:00,2024-03-19 15:26:49.316323,3.1,3.9,5.9,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH,9.8,CRITICAL,True,django,Direct,django,,,False,"[3.2,3.2.5),[3.1,3.1.13)",207.5,122.5,209.5,122.5,-2.0,0.0
70436,CVE-2021-44420,"In Django 2.2 before 2.2.25, 3.1 before 3.1.14, and 3.2 before 3.2.10, HTTP requests for URLs with trailing newlines could bypass upstream access control based on URL paths.",2021-12-08 00:15:00,2023-11-07 03:39:00,2024-03-19 15:30:04.239098,3.1,3.9,3.4,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:L/A:L,NETWORK,LOW,NONE,NONE,UNCHANGED,LOW,LOW,LOW,7.3,HIGH,False,django,Direct,django,,,False,"[2.2,2.2.25),[3.1,3.1.14),[3.2,3.2.10)",571.0,306.01416089237875,572.0,306.01416089237875,-1.0,0.0
70840,CVE-2021-45115,"An issue was discovered in Django 2.2 before 2.2.26, 3.2 before 3.2.11, and 4.0 before 4.0.1. UserAttributeSimilarityValidator incurred significant overhead in evaluating a submitted password that was artificially large in relation to the comparison values. In a situation where access to user registration was unrestricted, this provided a potential vector for a denial-of-service attack.",2022-01-05 00:15:00,2023-11-07 03:39:00,2024-03-19 15:30:16.708582,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,False,django,Direct,django,,,False,"[2.2,2.2.26),[3.2,3.2.11),[4.0,4.0.1)",436.3333333333333,416.4199269434108,436.6666666666667,416.87754663556643,-1.0,0.0
70841,CVE-2021-45116,"An issue was discovered in Django 2.2 before 2.2.26, 3.2 before 3.2.11, and 4.0 before 4.0.1. Due to leveraging the Django Template Language's variable resolution logic, the dictsort template filter was potentially vulnerable to information disclosure, or an unintended method call, if passed a suitably crafted key.",2022-01-05 00:15:00,2023-11-07 03:39:00,2024-03-19 15:30:16.726108,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE,7.5,HIGH,True,django,Direct,django,,,False,"[2.2,2.2.26),[3.2,3.2.11),[4.0,4.0.1)",436.3333333333333,416.4199269434108,436.6666666666667,416.87754663556643,-1.0,0.0
70941,CVE-2021-45452,"Storage.save in Django 2.2 before 2.2.26, 3.2 before 3.2.11, and 4.0 before 4.0.1 allows directory traversal if crafted filenames are directly passed to it.",2022-01-05 00:15:00,2023-11-07 03:39:00,2024-03-19 15:30:18.634276,3.1,3.9,1.4,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:L/I:N/A:N,NETWORK,LOW,NONE,NONE,UNCHANGED,LOW,NONE,NONE,5.3,MEDIUM,True,django,Direct,django,,,False,"[2.2,2.2.26),[3.2,3.2.11),[4.0,4.0.1)",436.3333333333333,416.4199269434108,436.6666666666667,416.87754663556643,-1.0,0.0
75539,CVE-2020-13254,"An issue was discovered in Django 2.2 before 2.2.13 and 3.0 before 3.0.7. In cases where a memcached backend does not perform key validation, passing malformed cache keys could result in a key collision, and potential data leakage.",2020-06-03 14:15:00,2023-11-07 03:16:00,2024-03-19 15:36:44.794497,3.1,2.2,3.6,CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:H/I:N/A:N,NETWORK,HIGH,NONE,NONE,UNCHANGED,HIGH,NONE,NONE,5.9,MEDIUM,True,django,Direct,django,,,False,"[3.0,3.0.7),[2.2,2.2.13)",305.5,122.5,306.5,122.5,-1.0,0.0
75862,CVE-2020-13596,"An issue was discovered in Django 2.2 before 2.2.13 and 3.0 before 3.0.7. Query parameters generated by the Django admin ForeignKeyRawIdWidget were not properly URL encoded, leading to a possibility of an XSS attack.",2020-06-03 14:15:00,2023-11-07 03:16:00,2024-03-19 15:36:51.153608,3.1,2.8,2.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE,6.1,MEDIUM,True,django,Direct,django,,,False,"[3.0,3.0.7),[2.2,2.2.13)",305.5,122.5,306.5,122.5,-1.0,0.0
