id,cve_id,description,published_at,last_modified_at,updated_at,cvss_version,cvss_exploitability_score,cvss_impact_score,cvss_vector_string,cvss_attack_vector,cvss_attack_complexity,cvss_privileges_required,cvss_user_interaction,cvss_scope,cvss_confidentiality_impact,cvss_integrity_impact,cvss_availability_impact,cvss_base_score,cvss_base_severity,has_cwe,project,source,release,release_requirements,inherited_from,technical_lag,applicability,start_to_patched,start_to_patched_std,start_to_published,start_to_published_std,published_to_patched,published_to_patched_std
171594,CVE-2012-3444,"The get_image_dimensions function in the image-handling functionality in Django before 1.3.2 and 1.4.x before 1.4.1 uses a constant chunk size in all attempts to determine dimensions, which allows remote attackers to cause a denial of service (process or thread consumption) via a large TIFF image.",2012-07-31 17:55:00,2013-04-11 03:29:00,2024-03-19 18:01:16.524752,2.0,10.0,2.9,,NETWORK,LOW,NONE,False,UNCHANGED,NONE,NONE,PARTIAL,5.0,,True,django,Direct,django,,,False,"[1.2,1.3],[0.95,1.0.3),[1.1,1.1.1),[1.1.2,1.2.1),[1.2.2,1.2.3),[1.2.4,1.3.1),[1.4,1.4.1)",94.28571428571429,221.53665564849163,703.2857142857143,275.5196203984206,-609.5714285714286,375.4025866197732
172483,CVE-2012-4520,The django.http.HttpRequest.get_host function in Django 1.3.x before 1.3.4 and 1.4.x before 1.4.2 allows remote attackers to generate and display arbitrary URLs via crafted username and password Host header values.,2012-11-18 23:55:00,2013-05-04 03:20:00,2024-03-19 18:02:03.606795,2.0,10.0,4.9,,NETWORK,LOW,NONE,False,UNCHANGED,PARTIAL,PARTIAL,NONE,6.4,,True,django,Direct,django,,,False,"[1.3,1.3.4),[1.4,1.4.2)",460.5,252.5,423.0,183.0,36.5,69.5
174649,CVE-2011-0696,"Django 1.1.x before 1.1.4 and 1.2.x before 1.2.5 does not properly validate HTTP requests that contain an X-Requested-With header, which makes it easier for remote attackers to conduct cross-site request forgery (CSRF) attacks via forged AJAX requests that leverage a ""combination of browser plugins and redirects,"" a related issue to CVE-2011-0447.",2011-02-14 21:00:00,2011-03-11 03:51:00,2024-03-19 18:03:28.839069,2.0,8.6,6.4,,NETWORK,MEDIUM,NONE,True,UNCHANGED,PARTIAL,PARTIAL,PARTIAL,6.8,,True,django,Direct,django,,,False,"[1.1.0,1.1.1),[1.1.2,1.1.4),[1.2,1.2.5)",105.66666666666667,230.28436527234953,274.0,1.4142135623730951,-168.33333333333334,229.57400162523243
174650,CVE-2011-0697,Cross-site scripting (XSS) vulnerability in Django 1.1.x before 1.1.4 and 1.2.x before 1.2.5 might allow remote attackers to inject arbitrary web script or HTML via a filename associated with a file upload.,2011-02-14 21:00:00,2011-03-11 03:51:00,2024-03-19 18:03:28.861253,2.0,8.6,2.9,,NETWORK,MEDIUM,NONE,True,UNCHANGED,NONE,PARTIAL,NONE,4.3,,True,django,Direct,django,,,False,"[1.1.0,1.1.1),[1.1.2,1.1.4),[1.2,1.2.5)",105.66666666666667,230.28436527234953,274.0,1.4142135623730951,-168.33333333333334,229.57400162523243
174651,CVE-2011-0698,"Directory traversal vulnerability in Django 1.1.x before 1.1.4 and 1.2.x before 1.2.5 on Windows might allow remote attackers to read or execute files via a / (slash) character in a key in a session cookie, related to session replays.",2011-02-14 21:00:00,2011-02-23 06:48:00,2024-03-19 18:03:28.883625,2.0,10.0,6.4,,NETWORK,LOW,NONE,False,UNCHANGED,PARTIAL,PARTIAL,PARTIAL,7.5,,True,django,Direct,django,,,False,"[1.1.0,1.1.1),[1.1.2,1.1.4),[1.2,1.2.5)",105.66666666666667,230.28436527234953,274.0,1.4142135623730951,-168.33333333333334,229.57400162523243
177702,CVE-2011-4136,"django.contrib.sessions in Django before 1.2.7 and 1.3.x before 1.3.1, when session data is stored in the cache, uses the root namespace for both session identifiers and application-data keys, which allows remote attackers to modify a session by triggering use of a key that is equal to that session's identifier.",2011-10-19 10:55:00,2018-01-18 02:29:00,2024-03-19 18:05:26.324579,2.0,8.6,4.9,,NETWORK,MEDIUM,NONE,False,UNCHANGED,NONE,PARTIAL,PARTIAL,5.8,,True,django,Direct,django,,,False,"[1.2,1.2.6],[0.91,1.0.3),[1.1,1.1.1),[1.1.2,1.1.4),[1.2,1.2.6),[1.3,1.3.1)",196.66666666666666,265.3699723446913,517.0,173.83996471851154,-320.8333333333333,331.5857941602579
177703,CVE-2011-4137,"The verify_exists functionality in the URLField implementation in Django before 1.2.7 and 1.3.x before 1.3.1 relies on Python libraries that attempt access to an arbitrary URL with no timeout, which allows remote attackers to cause a denial of service (resource consumption) via a URL associated with (1) a slow response, (2) a completed TCP connection with no application data sent, or (3) a large amount of application data, a related issue to CVE-2011-1521.",2011-10-19 10:55:00,2018-01-18 02:29:00,2024-03-19 18:05:26.355714,2.0,10.0,2.9,,NETWORK,LOW,NONE,False,UNCHANGED,NONE,NONE,PARTIAL,5.0,,True,django,Direct,django,,,False,"[1.2,1.2.6],[0.91,1.0.3),[1.1,1.1.1),[1.1.2,1.1.4),[1.2,1.2.6),[1.3,1.3.1)",196.66666666666666,265.3699723446913,517.0,173.83996471851154,-320.8333333333333,331.5857941602579
177704,CVE-2011-4138,"The verify_exists functionality in the URLField implementation in Django before 1.2.7 and 1.3.x before 1.3.1 originally tests a URL's validity through a HEAD request, but then uses a GET request for the new target URL in the case of a redirect, which might allow remote attackers to trigger arbitrary GET requests with an unintended source IP address via a crafted Location header.",2011-10-19 10:55:00,2018-01-18 02:29:00,2024-03-19 18:05:26.387598,2.0,10.0,2.9,,NETWORK,LOW,NONE,False,UNCHANGED,PARTIAL,NONE,NONE,5.0,,True,django,Direct,django,,,False,"[1.2,1.2.6],[0.91,1.0.3),[1.1,1.1.1),[1.1.2,1.1.4),[1.2,1.2.6),[1.3,1.3.1)",196.66666666666666,265.3699723446913,517.0,173.83996471851154,-320.8333333333333,331.5857941602579
177705,CVE-2011-4139,"Django before 1.2.7 and 1.3.x before 1.3.1 uses a request's HTTP Host header to construct a full URL in certain circumstances, which allows remote attackers to conduct cache poisoning attacks via a crafted request.",2011-10-19 10:55:00,2018-01-18 02:29:00,2024-03-19 18:05:26.419086,2.0,10.0,2.9,,NETWORK,LOW,NONE,False,UNCHANGED,NONE,PARTIAL,NONE,5.0,,True,django,Direct,django,,,False,"[1.2,1.2.6],[0.91,1.0.3),[1.1,1.1.1),[1.1.2,1.1.4),[1.2,1.2.6),[1.3,1.3.1)",196.66666666666666,265.3699723446913,517.0,173.83996471851154,-320.8333333333333,331.5857941602579
177706,CVE-2011-4140,"The CSRF protection mechanism in Django through 1.2.7 and 1.3.x through 1.3.1 does not properly handle web-server configurations supporting arbitrary HTTP Host headers, which allows remote attackers to trigger unauthenticated forged requests via vectors involving a DNS CNAME record and a web page containing JavaScript code.",2011-10-19 10:55:00,2018-01-18 02:29:00,2024-03-19 18:05:26.449896,2.0,8.6,6.4,,NETWORK,MEDIUM,NONE,True,UNCHANGED,PARTIAL,PARTIAL,PARTIAL,6.8,,True,django,Direct,django,,,False,"[1.2,1.2.6],[0.91,1.0.3),[1.1,1.1.1),[1.1.2,1.1.4),[1.2,1.2.6),[1.3,1.3.1)",196.66666666666666,265.3699723446913,517.0,173.83996471851154,-320.8333333333333,331.5857941602579
11929,CVE-2023-30608,"sqlparse is a non-validating SQL parser module for Python. In affected versions the SQL parser contains a regular expression that is vulnerable to ReDoS (Regular Expression Denial of Service). This issue was introduced by commit `e75e358`. The vulnerability may lead to Denial of Service (DoS). This issues has been fixed in sqlparse 0.4.4 by commit `c457abd5f`. Users are advised to upgrade. There are no known workarounds for this issue.
",2023-04-18 22:15:00,2023-06-14 18:14:00,2024-03-19 14:58:21.262833,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,True,django,Indirect,sqlparse,>=0.3.1,,False,"[0.1.15,0.4.4)",2924.0,0.0,2925.0,0.0,-1.0,0.0
62018,CVE-2021-32839,sqlparse is a non-validating SQL parser module for Python. In sqlparse versions 0.4.0 and 0.4.1 there is a regular Expression Denial of Service in sqlparse vulnerability. The regular expression may cause exponential backtracking on strings containing many repetitions of '\r\n' in SQL comments. Only the formatting feature that removes comments from SQL statements is affected by this regular expression. As a workaround don't use the sqlformat.format function with keyword strip_comments=True or the --strip-comments command line flag when using the sqlformat command line tool. The issues has been fixed in sqlparse 0.4.2.,2021-09-20 17:15:00,2021-09-29 15:04:00,2024-03-19 15:25:53.794685,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,True,django,Indirect,sqlparse,>=0.3.1,,False,"[0.4.0,0.4.2)",337.0,0.0,348.0,0.0,-11.0,0.0
12166,CVE-2023-30861,"Flask is a lightweight WSGI web application framework. When all of the following conditions are met, a response containing data intended for one client may be cached and subsequently sent by the proxy to other clients. If the proxy also caches `Set-Cookie` headers, it may send one client's `session` cookie to other clients. The severity depends on the application's use of the session and the proxy's behavior regarding cookies. The risk depends on all these conditions being met.

1. The application must be hosted behind a caching proxy that does not strip cookies or ignore responses with cookies.
2. The application sets `session.permanent = True`
3. The application does not access or modify the session at any point during a request.
4. `SESSION_REFRESH_EACH_REQUEST` enabled (the default).
5. The application does not set a `Cache-Control` header to indicate that a page is private or should not be cached.

This happens because vulnerable versions of Flask only set the `Vary: Cookie` header when the session is accessed or modified, not when it is refreshed (re-sent to update the expiration) without being accessed or modified. This issue has been fixed in versions 2.3.2 and 2.2.5.",2023-05-02 18:15:00,2023-08-20 21:15:00,2024-03-19 14:58:28.881205,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE,7.5,HIGH,True,flask,Direct,flask,,,False,"[0.10,2.2.5),[2.3.0,2.3.2)",1807.5,1802.5,1808.0,1802.0,-1.5,0.5
91775,CVE-2019-1010083,The Pallets Project Flask before 1.0 is affected by: unexpected memory usage. The impact is: denial of service. The attack vector is: crafted encoded JSON data. The fixed version is: 1. NOTE: this may overlap CVE-2018-1000656.,2019-07-17 14:15:00,2020-08-24 17:37:00,2024-03-19 16:25:38.055181,3.0,3.9,3.6,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,False,flask,Direct,flask,,,False,"[0.10,1.0)",1778.0,0.0,2225.0,0.0,-447.0,0.0
107577,CVE-2018-1000656,The Pallets Project flask version Before 0.12.3 contains a CWE-20: Improper Input Validation vulnerability in flask that can result in Large amount of memory usage possibly leading to denial of service. This attack appear to be exploitable via Attacker provides JSON data in incorrect encoding. This vulnerability appears to have been fixed in 0.12.3. NOTE: this may overlap CVE-2019-1010083.,2018-08-20 19:31:00,2020-06-09 22:15:00,2024-03-19 16:33:22.665460,3.0,3.9,3.6,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,True,flask,Direct,flask,,,False,"[0.10,0.12.3)",1778.0,0.0,1894.0,0.0,-116.0,0.0
1103,CVE-2024-22195,"Jinja is an extensible templating engine. Special placeholders in the template allow writing code similar to Python syntax. It is possible to inject arbitrary HTML attributes into the rendered HTML template, potentially leading to Cross-Site Scripting (XSS). The Jinja `xmlattr` filter can be abused to inject arbitrary HTML attribute keys and values, bypassing the auto escaping mechanism and potentially leading to XSS. It may also be possible to bypass attribute validation checks if they are blacklist-based.
",2024-01-11 03:15:00,2024-01-27 03:15:00,2024-03-19 14:51:13.539125,3.1,2.8,2.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE,6.1,MEDIUM,True,flask,Indirect,jinja2,>=3.1.2,,False,"[2.0,3.1.3)",5655.0,0.0,5655.0,0.0,-1.0,0.0
83668,CVE-2020-28493,"This affects the package jinja2 from 0.0.0 and before 2.11.3. The ReDoS vulnerability is mainly due to the `_punctuation_re regex` operator and its use of multiple wildcards. The last wildcard is the most exploitable as it searches for trailing punctuation. This issue can be mitigated by Markdown to format user content instead of the urlize filter, or by implementing request timeouts and limiting process memory.",2021-02-01 20:15:00,2023-11-07 03:21:00,2024-03-19 15:39:52.395808,3.1,3.9,1.4,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:L,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,LOW,5.3,MEDIUM,True,flask,Indirect,jinja2,>=3.1.2,,False,"[2.0,2.11.3)",4580.0,0.0,4581.0,0.0,-2.0,0.0
92679,CVE-2019-10906,"In Pallets Jinja before 2.10.1, str.format_map allows a sandbox escape.",2019-04-07 00:29:00,2023-11-07 03:02:00,2024-03-19 16:26:18.287014,3.1,3.9,4.0,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N,NETWORK,LOW,NONE,NONE,CHANGED,HIGH,NONE,NONE,8.6,HIGH,False,flask,Indirect,jinja2,>=3.1.2,,False,"[2.0,2.10.1)",3914.0,0.0,3915.0,0.0,-1.0,0.0
138440,CVE-2016-10745,"In Pallets Jinja before 2.8.1, str.format allows a sandbox escape.",2019-04-08 13:29:00,2019-06-06 16:29:00,2024-03-19 16:47:00.808754,3.0,3.9,4.0,CVSS:3.0/AV:N/AC:L/PR:N/UI:N/S:C/C:H/I:N/A:N,NETWORK,LOW,NONE,NONE,CHANGED,HIGH,NONE,NONE,8.6,HIGH,True,flask,Indirect,jinja2,>=3.1.2,,False,"[2.0,2.8.1)",3086.0,0.0,3916.0,0.0,-831.0,0.0
6987,CVE-2023-23934,"Werkzeug is a comprehensive WSGI web application library. Browsers may allow ""nameless"" cookies that look like `=value` instead of `key=value`. A vulnerable browser may allow a compromised application on an adjacent subdomain to exploit this to set a cookie like `=__Host-test=bad` for another subdomain. Werkzeug prior to 2.2.3 will parse the cookie `=__Host-test=bad` as __Host-test=bad`. If a Werkzeug application is running next to a vulnerable or malicious subdomain which sets such a cookie using a vulnerable browser, the Werkzeug application will see the bad cookie value but the valid cookie key. The issue is fixed in Werkzeug 2.2.3.",2023-02-14 20:15:00,2023-08-18 14:15:00,2024-03-19 14:55:01.525717,3.1,2.1,1.4,CVSS:3.1/AV:A/AC:L/PR:N/UI:R/S:U/C:N/I:L/A:N,ADJACENT_NETWORK,LOW,NONE,REQUIRED,UNCHANGED,NONE,LOW,NONE,3.5,LOW,True,flask,Indirect,werkzeug,>=3.0.0,,False,"[0.9.1,2.2.3)",3532.0,0.0,3532.0,0.0,-1.0,0.0
8200,CVE-2023-25577,"Werkzeug is a comprehensive WSGI web application library. Prior to version 2.2.3, Werkzeug's multipart form data parser will parse an unlimited number of parts, including file parts. Parts can be a small amount of bytes, but each requires CPU time to parse and may use more memory as Python data. If a request can be made to an endpoint that accesses `request.data`, `request.form`, `request.files`, or `request.get_data(parse_form_data=False)`, it can cause unexpectedly high resource usage. This allows an attacker to cause a denial of service by sending crafted multipart data to an endpoint that will parse it. The amount of CPU time required can block worker processes from handling legitimate requests. The amount of RAM required can trigger an out of memory kill of the process. Unlimited file parts can use up memory and file handles. If many concurrent requests are sent continuously, this can exhaust or kill all available workers. Version 2.2.3 contains a patch for this issue.",2023-02-14 20:15:00,2023-08-18 14:15:00,2024-03-19 14:55:35.535453,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,True,flask,Indirect,werkzeug,>=3.0.0,,False,"[0.9.1,2.2.3)",3532.0,0.0,3532.0,0.0,-1.0,0.0
21909,CVE-2023-46136,Werkzeug is a comprehensive WSGI web application library. If an upload of a file that starts with CR or LF and then is followed by megabytes of data without these characters: all of these bytes are appended chunk by chunk into internal bytearray and lookup for boundary is performed on growing buffer. This allows an attacker to cause a denial of service by sending crafted multipart data to an endpoint that will parse it. The amount of CPU time required can block worker processes from handling legitimate requests. This vulnerability has been patched in version 3.0.1.,2023-10-25 18:17:00,2024-01-10 18:58:00,2024-03-19 15:03:31.793793,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:N/I:N/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH,7.5,HIGH,True,flask,Indirect,werkzeug,>=3.0.0,,False,"[0.9.1,2.3.8),[3.0.0,3.0.1)",1911.5,1887.5,1905.0,1880.0,6.5,7.5
36786,CVE-2022-29361,Improper parsing of HTTP requests in Pallets Werkzeug v2.1.0 and below allows attackers to perform HTTP Request Smuggling using a crafted HTTP request with multiple requests included inside the body. NOTE: the vendor's position is that this behavior can only occur in unsupported configurations involving development mode and an HTTP server from outside the Werkzeug project,2022-05-25 01:15:00,2023-11-07 03:46:00,2024-03-19 15:10:46.622119,3.1,3.9,5.9,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH,9.8,CRITICAL,True,flask,Indirect,werkzeug,>=3.0.0,,False,"[0.9.1,2.1.0]",3213.0,0.0,3266.0,0.0,-54.0,0.0
83791,CVE-2020-28724,Open redirect vulnerability in werkzeug before 0.11.6 via a double slash in the URL.,2020-11-18 15:15:00,2020-12-01 16:05:00,2024-03-19 15:39:54.960483,3.1,2.8,2.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE,6.1,MEDIUM,True,flask,Indirect,werkzeug,>=3.0.0,,False,"[0.9.1,0.11.6)",1035.0,0.0,2714.0,0.0,-1680.0,0.0
95539,CVE-2019-14322,"In Pallets Werkzeug before 0.15.5, SharedDataMiddleware mishandles drive names (such as C:) in Windows pathnames.",2019-07-28 13:15:00,2023-01-31 20:18:00,2024-03-19 16:27:50.017905,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE,7.5,HIGH,True,flask,Indirect,werkzeug,>=3.0.0,,False,"[0.9.1,0.15.5)",2224.0,0.0,2235.0,0.0,-11.0,0.0
95918,CVE-2019-14806,"Pallets Werkzeug before 0.15.3, when used with Docker, has insufficient debugger PIN randomness because Docker containers share the same machine id.",2019-08-09 15:15:00,2023-03-03 19:34:00,2024-03-19 16:28:05.854981,3.1,3.9,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:N/A:N,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE,7.5,HIGH,True,flask,Indirect,werkzeug,>=3.0.0,,False,"[0.9.1,0.15.3)",2160.0,0.0,2247.0,0.0,-87.0,0.0
138190,CVE-2016-10516,Cross-site scripting (XSS) vulnerability in the render_full function in debug/tbtools.py in the debugger in Pallets Werkzeug before 0.11.11 (as used in Pallets Flask and other products) allows remote attackers to inject arbitrary web script or HTML via a field that contains an exception message.,2017-10-23 16:29:00,2018-02-04 02:29:00,2024-03-19 16:46:55.921016,3.0,2.8,2.7,CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE,6.1,MEDIUM,True,flask,Indirect,werkzeug,>=3.0.0,,False,"[0.9.1,0.11.11)",1174.0,0.0,1592.0,0.0,-419.0,0.0
10333,CVE-2023-28370,Open redirect vulnerability in Tornado versions 6.3.1 and earlier allows a remote unauthenticated attacker to redirect a user to an arbitrary web site and conduct a phishing attack by having user access a specially crafted URL.,2023-05-25 10:15:00,2023-06-01 13:04:00,2024-03-19 14:57:13.098594,3.1,2.8,2.7,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:C/C:L/I:L/A:N,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE,6.1,MEDIUM,True,tornado,Direct,tornado,,,False,"[1.0,6.3.2)",4677.0,0.0,4688.0,0.0,-12.0,0.0
162171,CVE-2014-9720,"Tornado before 3.2.2 sends arbitrary responses that contain a fixed CSRF token and may be sent with HTTP compression, which makes it easier for remote attackers to conduct a BREACH attack and determine this token via a series of crafted requests.",2020-01-24 18:15:00,2020-01-28 16:42:00,2024-03-19 17:55:25.102632,3.1,2.8,3.6,CVSS:3.1/AV:N/AC:L/PR:N/UI:R/S:U/C:H/I:N/A:N,NETWORK,LOW,NONE,REQUIRED,UNCHANGED,HIGH,NONE,NONE,6.5,MEDIUM,True,tornado,Direct,tornado,,,False,"[1.0,3.2.2)",1411.0,0.0,3472.0,0.0,-2061.0,0.0
170725,CVE-2012-2374,CRLF injection vulnerability in the tornado.web.RequestHandler.set_header function in Tornado before 2.2.1 allows remote attackers to inject arbitrary HTTP headers and conduct HTTP response splitting attacks via crafted input.,2012-05-23 20:55:00,2012-09-05 03:23:00,2024-03-19 18:00:47.159507,2.0,10.0,2.9,,NETWORK,LOW,NONE,False,UNCHANGED,NONE,PARTIAL,NONE,5.0,,True,tornado,Direct,tornado,,,False,"[1.0,2.2],[1.0,2.2)",1398.0,0.0,670.0,0.0,728.0,0.0
